type,title,summary,link,category
Libro,Abierta a los negocios,"Las aerolíneas, cruceros y hoteleros estadounidenses pueden ahora hacer negocios en Cuba. No deberían esperar ganancias fáciles, sostiene Richard E. Feinberg, en este agudo análisis sobre las oportunidades y retos que Cuba representa. Es difícil trabajar con el gobierno cubano, y es lento en tomar decisiones. El control que ejerce en los salarios significa que quizá los trabajadores cubanos no se sientan atraídos por las motivaciones habituales. Feinberg no da consejos sobre cómo abrirse camino en el comercio cubano, pero sí brinda reflexiones útiles sobre las ventajas y desventajas de invertir allá. getAbstract recomienda esta investigación a inversionistas, emprendedores, consultores y empresas consolidadas que estén considerando hacer negocios en y con Cuba.",https://www.getabstract.com/es/resumen/abierta-a-los-negocios/28418,política
Libro,Liderazgo sin fronteras,"Ernest Gundling, Christie Caldwell y Karen Cvitkovich, consultores de administración internacional, explican los cambios que prevén en la economía global. Consideran que el poder económico está cambiando de las regiones norte y occidente del planeta hacia el oriente y el sur, que ascenderán rápidamente. En este reporte, exploran cómo los líderes deben preparar a las empresas multinacionales para esta realidad económica emergente. Los ejemplos, las listas, las tablas, el diseño del documento y su formato de fácil lectura lo hacen muy accesible. getAbstract recomienda este manual informativo para ejecutivos que lideran multinacionales en un cambiante ambiente de negocios global.",https://www.getabstract.com/es/resumen/liderazgo-sin-fronteras/26597,política
Video,Cómo Estados Unidos debe utilizar su estatus de superpotencia,"El mundo podría experimentar un vacío de liderazgo cuando EE.UU. ya no tenga los recursos o la aspiración de dirigir la gobernanza mundial. El teórico político Ian Bremmer, que se refiere a este paradigma global sin conductor como un mundo G-Cero, busca alcance más que profundidad en esta perspicaz sinopsis de un mundo que se tambalea al borde de una transformación radical. getAbstract recomienda la concisa visión de conjunto geopolítica de Bremmer a los ciudadanos preocupados del mundo.",https://www.getabstract.com/es/resumen/como-estados-unidos-debe-utilizar-su-estatus-de-superpotencia/28917,política
Libro,Más allá de la seguridad cibernética,"Los expertos en información James M. Kaplan, Tucker Bailey, Chris Rezek, Derek O’Halloran y Alan Marcus presentan una visión general muy necesaria –y muy directa– de cómo funciona la seguridad cibernética. Metódicamente explican las amenazas a las que se enfrenta y cómo se relaciona la seguridad cibernética con otros aspectos de su negocio y su bienestar. Los peligros de la era digital exigen que escudriñe cómo la seguridad se alinea con otros aspectos de su negocio y que actúe según sus conclusiones. getAbstract recomienda este manual práctico y aplicable a todo aquél que trate de evaluar riesgos y diseñar un negocio integrado para la era digital y para quienes trabajen en seguridad cibernética.",https://www.getabstract.com/es/resumen/mas-alla-de-la-seguridad-cibernetica/26418,política
Video,La interconectividad,"El tamaño de un país no da indicios sobre su poder económico. En esta interesante charla, el economista Min Zhu realiza un recorrido geoeconómico mundial al tiempo que explica los factores que determinan la influencia económica de una nación y revela las razones por las que la interconectividad puede ser un arma de doble filo. getAbstract recomienda la cautivadora presentación de Zhu a especialistas del ámbito económico y cualquier persona que desee entender qué hace funcionar a la economía global.",https://www.getabstract.com/es/resumen/la-interconectividad/28332,política
Video,"Cuando las mercancías atraviesan las fronteras, los ejércitos se quedan en casa","Romaine Seguin, ejecutiva de UPS, aboga por el comercio y expone que la pobreza, el terrorismo y la violencia disminuyen cuando las mercancías cruzan las fronteras. Por supuesto, UPS es uno de los que más se benefician con el movimiento global de mercancías, lo que podría explicar el punto de vista unilateral de Seguin, una visión que no toma en cuenta a aquellos ignorados por la globalización, o el rol de la ideología en el terrorismo. No obstante, su sinopsis resume con habilidad los argumentos a favor del comercio global. getAbstract recomienda la sencilla introducción de Seguin a personas de comunidades en desarrollo que intenten impulsar sus economías locales.",https://www.getabstract.com/es/resumen/cuando-las-mercancias-atraviesan-las-fronteras-los-ejercitos-se-quedan-en-casa/28918,política
Libro,Diamantes en bruto,"Los economistas Seung Ho Park, Nan Zhou y Gerardo R. Ungson clasifican las empresas con mejor desempeño pero menos conocidas en Brasil, Rusia, India y China, las naciones del BRIC. Después de seleccionar 70 diamantes en bruto de entre 105 mil firmas del BRIC, los autores analizan cómo estas gemas en potencia alcanzan un crecimiento sólido, pronostican por qué podrían mantener dicho crecimiento y explican cómo estas cambian las reglas del juego. Los entornos empresariales de cada nación del BRIC han provocado turbulencias inesperadas desde que apareció este estudio en el 2013; aun así, getAbstract recomienda echar un buen vistazo a los perfiles corporativos de las empresas que destacan en los países del BRIC.",https://www.getabstract.com/es/resumen/diamantes-en-bruto/26593,política
Libro,El defecto mariposa,"El exvicepresidente del Banco Mundial Ian Goldin y el profesor Mike Mariathasan sostienen que el complejo mundo de hoy, globalizado e interconectado, se enfrenta a nuevos riesgos y nuevas oportunidades. El título de su libro proviene de la teoría de Edward Lorenz acerca de cómo funciona la causalidad en sistemas complejos: el aleteo de una mariposa en un continente provoca un huracán en otro. Las amenazas que afronta la gente en un mundo globalizado no son, en principio, locales ni aisladas, sino sistémicas, como se evidencia cuando los efectos de las crisis repercuten en el mundo en patrones no lineales ni predecibles. El estilo de los autores es claro, sus ejemplos son accesibles y su complejo tema resulta históricamente nuevo. getAbstract recomienda su tesis a emprendedores, inversionistas, directores ejecutivos y cualquier persona interesada en la complejidad, el cambio, la globalización, el pensamiento sistémico o en cómo sobrevivir en un mundo interconectado.",https://www.getabstract.com/es/resumen/el-defecto-mariposa/26878,política
Libro,El precariado,"Guy Standing, profesor de estudios del desarrollo en la Universidad de Londres, ofrece un examen necesario y elocuente de una consecuencia de la globalización: la creación y el mantenimiento de una subclase, en apariencia permanente y que crece en todo el mundo, de trabajadores migrantes, sub-pagados, explotados y de corto plazo: el precariado. Sus trabajos y su posición social son precisamente eso, precarios. Este grupo incluye a millones de personas que se desplazan en masa a las ciudades para trabajar por salarios bajos en complejos de manufactura, mujeres que en muchos lugares realizan pesados trabajos de servicio sin contratos, y un grupo internacional de jóvenes sin oportunidades para una carrera futura o, incluso, un trabajo estable. Standing explica cómo la globalización se abrió paso a la fuerza y argumenta en favor de reintegrar estos grupos a la sociedad normal. Aunque siempre políticamente neutral, getAbstract recomienda este reporte esclarecedor a estudiantes, miembros de ONG, legisladores, directores ejecutivos, personal de recursos humanos y todo aquel que quiera profundizar en los negocios, la política y las consecuencias de la globalización.",https://www.getabstract.com/es/resumen/el-precariado/26098,política
Libro,El año sangriento,"En esta cautivadora visión panorámica, el experto en contrainsurgencia David Kilcullen ofrece un análisis agudo del declive del Oriente Medio. El autor se describe a sí mismo como un actor de nivel intermedio en estos sucesos, en su calidad de soldado profesional australiano, agente civil de inteligencia y luego empleado gubernamental de Estados Unidos en la lucha contra el terrorismo. Kilcullen presenta un interesante análisis de las ingeniosas tácticas de combate del autodenominado Estado Islámico, y advierte que su modelo de resistencia augura más ataques contra el mundo occidental. getAbstract, políticamente neutro en todo momento, recomienda este excelente informe a quienes deseen comprender de manera objetiva esta región en conflicto.",https://www.getabstract.com/es/resumen/el-ano-sangriento/27147,política
